2023-05-30 18:09:00.161[1685448540161] | INFO  | main       | com.app.StartApp                     - Starting StartApp using Java 18.0.2 with PID 6468 (G:\project\Idea\DeveloptProjects\Terminal_For_Position\Application\target\classes started by AdminPC in G:\project\Idea\DeveloptProjects\Terminal_For_Position)
2023-05-30 18:09:00.164[1685448540164] | INFO  | main       | com.app.StartApp                     - No active profile set, falling back to 1 default profile: "default"
2023-05-30 18:09:00.683[1685448540683] | INFO  | main       | com.app.StartApp                     - Started StartApp in 0.863 seconds (process running for 1.653)
2023-05-30 18:09:01.147[1685448541147] | INFO  | JavaFX Application Thread | com.app.userSettings.AppSettings     - Файл userSettings.txt найден, настройки загружены.
2023-05-30 18:09:03.487[1685448543487] | INFO  | Thread-6   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v1/exchangeInfo
2023-05-30 18:09:04.341[1685448544341] | INFO  | Thread-6   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v2/positionRisk?timestamp=1685448544339&signature=38cf499826ad45d567f71d6c1116289be6ebee4a01f5351fd6db3d54122c8d68
2023-05-30 18:09:20.289[1685448560289] | INFO  | Thread-7   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v1/exchangeInfo
2023-05-30 18:09:20.635[1685448560635] | INFO  | Thread-7   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v2/positionRisk?timestamp=1685448560635&signature=8504beaf2db8655e5062859329b3c1e600a44e41b666a00c0bf5b11a46a1a526
2023-05-30 18:19:42.664[1685449182664] | INFO  | main       | com.app.StartApp                     - Starting StartApp using Java 18.0.2 with PID 17436 (G:\project\Idea\DeveloptProjects\Terminal_For_Position\Application\target\classes started by AdminPC in G:\project\Idea\DeveloptProjects\Terminal_For_Position)
2023-05-30 18:19:42.666[1685449182666] | INFO  | main       | com.app.StartApp                     - No active profile set, falling back to 1 default profile: "default"
2023-05-30 18:19:43.161[1685449183161] | INFO  | main       | com.app.StartApp                     - Started StartApp in 0.785 seconds (process running for 1.378)
2023-05-30 18:19:43.571[1685449183571] | INFO  | JavaFX Application Thread | com.app.userSettings.AppSettings     - Файл userSettings.txt найден, настройки загружены.
2023-05-30 18:19:45.862[1685449185862] | INFO  | Thread-6   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v2/positionRisk?timestamp=1685449185844&signature=091e7e6fb128f4d7d089fd7cbb13b9815878a03823cd8971f4ecde0097993d71
2023-05-30 18:19:47.320[1685449187320] | WARN  | JavaFX Application Thread | javafx.scene.control                 - Can not retrieve property 'coin' in PropertyValueFactory: javafx.scene.control.cell.PropertyValueFactory@4290c5e6 with provided class type: class com.terminal.position.common.object.dto.binance.InitialLeverage
java.lang.IllegalStateException: Cannot read from unreadable property coin
	at javafx.base@19.0.2.1/com.sun.javafx.property.PropertyReference.get(PropertyReference.java:167)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.getCellDataReflectively(PropertyValueFactory.java:184)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:154)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:133)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:592)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:577)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.updateItem(TableCell.java:681)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.indexChanged(TableCell.java:485)
	at javafx.controls@19.0.2.1/javafx.scene.control.IndexedCell$1.invalidated(IndexedCell.java:85)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.markInvalid(IntegerPropertyBase.java:113)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.set(IntegerPropertyBase.java:148)
	at javafx.controls@19.0.2.1/javafx.scene.control.IndexedCell.updateIndex(IndexedCell.java:130)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.updateCells(TableRowSkinBase.java:530)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.<init>(TableRowSkinBase.java:155)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkin.<init>(TableRowSkin.java:82)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableRow.createDefaultSkin(TableRow.java:213)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control.doProcessCSS(Control.java:886)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control$1.doProcessCSS(Control.java:89)
	at javafx.controls@19.0.2.1/com.sun.javafx.scene.control.ControlHelper.processCSSImpl(ControlHelper.java:67)
	at javafx.graphics@19.0.2.1/com.sun.javafx.scene.NodeHelper.processCSS(NodeHelper.java:147)
	at javafx.graphics@19.0.2.1/javafx.scene.Node.processCSS(Node.java:9603)
	at javafx.graphics@19.0.2.1/javafx.scene.Node.applyCss(Node.java:9690)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.setCellIndex(VirtualFlow.java:1811)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getCell(VirtualFlow.java:1788)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getOrCreateCellSize(VirtualFlow.java:3026)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getOrCreateCellSize(VirtualFlow.java:2998)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.recalculateAndImproveEstimatedSize(VirtualFlow.java:3086)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.recalculateEstimatedSize(VirtualFlow.java:3069)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow$5.invalidated(VirtualFlow.java:860)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.markInvalid(IntegerPropertyBase.java:113)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.set(IntegerPropertyBase.java:148)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.setCellCount(VirtualFlow.java:904)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableViewSkinBase.updateItemCount(TableViewSkinBase.java:555)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualContainerBase.checkState(VirtualContainerBase.java:184)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualContainerBase.layoutChildren(VirtualContainerBase.java:159)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableViewSkinBase.layoutChildren(TableViewSkinBase.java:407)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control.layoutChildren(Control.java:588)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1207)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Scene.doLayoutPass(Scene.java:592)
	at javafx.graphics@19.0.2.1/javafx.scene.Scene$ScenePulseListener.pulse(Scene.java:2512)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.lambda$runPulse$2(Toolkit.java:407)
	at java.base/java.security.AccessController.doPrivileged(AccessController.java:399)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.runPulse(Toolkit.java:406)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.firePulse(Toolkit.java:436)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulse(QuantumToolkit.java:575)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulse(QuantumToolkit.java:555)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulseFromQueue(QuantumToolkit.java:548)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.lambda$runToolkit$11(QuantumToolkit.java:352)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.InvokeLaterDispatcher$Future.run(InvokeLaterDispatcher.java:96)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.win.WinApplication._runLoop(Native Method)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.win.WinApplication.lambda$runLoop$3(WinApplication.java:184)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-05-30 18:23:30.028[1685449410028] | INFO  | main       | com.app.StartApp                     - Starting StartApp using Java 18.0.2 with PID 14680 (G:\project\Idea\DeveloptProjects\Terminal_For_Position\Application\target\classes started by AdminPC in G:\project\Idea\DeveloptProjects\Terminal_For_Position)
2023-05-30 18:23:30.029[1685449410029] | INFO  | main       | com.app.StartApp                     - No active profile set, falling back to 1 default profile: "default"
2023-05-30 18:23:30.542[1685449410542] | INFO  | main       | com.app.StartApp                     - Started StartApp in 0.81 seconds (process running for 1.512)
2023-05-30 18:23:30.944[1685449410944] | INFO  | JavaFX Application Thread | com.app.userSettings.AppSettings     - Файл userSettings.txt найден, настройки загружены.
2023-05-30 18:23:33.123[1685449413123] | INFO  | Thread-6   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v2/positionRisk?timestamp=1685449413099&signature=cf8a8f1b725065df78dad16e757d5ae8589678f266da97ce45c63039dcd9e79e
2023-05-30 18:23:34.605[1685449414605] | WARN  | JavaFX Application Thread | javafx.scene.control                 - Can not retrieve property 'coin' in PropertyValueFactory: javafx.scene.control.cell.PropertyValueFactory@425571b4 with provided class type: class com.terminal.position.common.object.dto.binance.InitialLeverage
java.lang.IllegalStateException: Cannot read from unreadable property coin
	at javafx.base@19.0.2.1/com.sun.javafx.property.PropertyReference.get(PropertyReference.java:167)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.getCellDataReflectively(PropertyValueFactory.java:184)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:154)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:133)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:592)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:577)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.updateItem(TableCell.java:681)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.indexChanged(TableCell.java:485)
	at javafx.controls@19.0.2.1/javafx.scene.control.IndexedCell$1.invalidated(IndexedCell.java:85)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.markInvalid(IntegerPropertyBase.java:113)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.set(IntegerPropertyBase.java:148)
	at javafx.controls@19.0.2.1/javafx.scene.control.IndexedCell.updateIndex(IndexedCell.java:130)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.updateCells(TableRowSkinBase.java:530)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.<init>(TableRowSkinBase.java:155)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkin.<init>(TableRowSkin.java:82)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableRow.createDefaultSkin(TableRow.java:213)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control.doProcessCSS(Control.java:886)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control$1.doProcessCSS(Control.java:89)
	at javafx.controls@19.0.2.1/com.sun.javafx.scene.control.ControlHelper.processCSSImpl(ControlHelper.java:67)
	at javafx.graphics@19.0.2.1/com.sun.javafx.scene.NodeHelper.processCSS(NodeHelper.java:147)
	at javafx.graphics@19.0.2.1/javafx.scene.Node.processCSS(Node.java:9603)
	at javafx.graphics@19.0.2.1/javafx.scene.Node.applyCss(Node.java:9690)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.setCellIndex(VirtualFlow.java:1811)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getCell(VirtualFlow.java:1788)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getOrCreateCellSize(VirtualFlow.java:3026)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getOrCreateCellSize(VirtualFlow.java:2998)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.recalculateAndImproveEstimatedSize(VirtualFlow.java:3086)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.recalculateEstimatedSize(VirtualFlow.java:3069)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow$5.invalidated(VirtualFlow.java:860)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.markInvalid(IntegerPropertyBase.java:113)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.set(IntegerPropertyBase.java:148)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.setCellCount(VirtualFlow.java:904)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableViewSkinBase.updateItemCount(TableViewSkinBase.java:555)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualContainerBase.checkState(VirtualContainerBase.java:184)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualContainerBase.layoutChildren(VirtualContainerBase.java:159)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableViewSkinBase.layoutChildren(TableViewSkinBase.java:407)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control.layoutChildren(Control.java:588)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1207)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Scene.doLayoutPass(Scene.java:592)
	at javafx.graphics@19.0.2.1/javafx.scene.Scene$ScenePulseListener.pulse(Scene.java:2512)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.lambda$runPulse$2(Toolkit.java:407)
	at java.base/java.security.AccessController.doPrivileged(AccessController.java:399)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.runPulse(Toolkit.java:406)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.firePulse(Toolkit.java:436)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulse(QuantumToolkit.java:575)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulse(QuantumToolkit.java:555)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulseFromQueue(QuantumToolkit.java:548)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.lambda$runToolkit$11(QuantumToolkit.java:352)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.InvokeLaterDispatcher$Future.run(InvokeLaterDispatcher.java:96)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.win.WinApplication._runLoop(Native Method)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.win.WinApplication.lambda$runLoop$3(WinApplication.java:184)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-05-30 18:24:15.129[1685449455129] | INFO  | main       | com.app.StartApp                     - Starting StartApp using Java 18.0.2 with PID 16072 (G:\project\Idea\DeveloptProjects\Terminal_For_Position\Application\target\classes started by AdminPC in G:\project\Idea\DeveloptProjects\Terminal_For_Position)
2023-05-30 18:24:15.132[1685449455132] | INFO  | main       | com.app.StartApp                     - No active profile set, falling back to 1 default profile: "default"
2023-05-30 18:24:15.652[1685449455652] | INFO  | main       | com.app.StartApp                     - Started StartApp in 0.819 seconds (process running for 1.71)
2023-05-30 18:24:16.184[1685449456184] | INFO  | JavaFX Application Thread | com.app.userSettings.AppSettings     - Файл userSettings.txt найден, настройки загружены.
2023-05-30 18:24:17.443[1685449457443] | INFO  | Thread-6   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v2/positionRisk?timestamp=1685449457426&signature=c2f60e57852ba4da009e8188b75c62a8d47c34817be0facebcffb8ed488a0482
2023-05-30 18:24:40.142[1685449480142] | INFO  | Thread-7   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v2/positionRisk?timestamp=1685449480141&signature=260b67b60038c51255c01f1a8d9e276c314b8aed6043488a51b9d37f979fb1ce
2023-05-30 18:24:42.395[1685449482395] | WARN  | JavaFX Application Thread | javafx.scene.control                 - Can not retrieve property 'coin' in PropertyValueFactory: javafx.scene.control.cell.PropertyValueFactory@475e8296 with provided class type: class com.terminal.position.common.object.dto.binance.InitialLeverage
java.lang.IllegalStateException: Cannot read from unreadable property coin
	at javafx.base@19.0.2.1/com.sun.javafx.property.PropertyReference.get(PropertyReference.java:167)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.getCellDataReflectively(PropertyValueFactory.java:184)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:154)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:133)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:592)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:577)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.updateItem(TableCell.java:681)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.indexChanged(TableCell.java:485)
	at javafx.controls@19.0.2.1/javafx.scene.control.IndexedCell$1.invalidated(IndexedCell.java:85)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.markInvalid(IntegerPropertyBase.java:113)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.set(IntegerPropertyBase.java:148)
	at javafx.controls@19.0.2.1/javafx.scene.control.IndexedCell.updateIndex(IndexedCell.java:130)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.updateCells(TableRowSkinBase.java:530)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.<init>(TableRowSkinBase.java:155)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkin.<init>(TableRowSkin.java:82)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableRow.createDefaultSkin(TableRow.java:213)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control.doProcessCSS(Control.java:886)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control$1.doProcessCSS(Control.java:89)
	at javafx.controls@19.0.2.1/com.sun.javafx.scene.control.ControlHelper.processCSSImpl(ControlHelper.java:67)
	at javafx.graphics@19.0.2.1/com.sun.javafx.scene.NodeHelper.processCSS(NodeHelper.java:147)
	at javafx.graphics@19.0.2.1/javafx.scene.Node.processCSS(Node.java:9603)
	at javafx.graphics@19.0.2.1/javafx.scene.Node.applyCss(Node.java:9690)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.setCellIndex(VirtualFlow.java:1811)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getCell(VirtualFlow.java:1788)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getOrCreateCellSize(VirtualFlow.java:3026)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.getOrCreateCellSize(VirtualFlow.java:2998)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.recalculateAndImproveEstimatedSize(VirtualFlow.java:3086)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.recalculateEstimatedSize(VirtualFlow.java:3069)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow$5.invalidated(VirtualFlow.java:860)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.markInvalid(IntegerPropertyBase.java:113)
	at javafx.base@19.0.2.1/javafx.beans.property.IntegerPropertyBase.set(IntegerPropertyBase.java:148)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualFlow.setCellCount(VirtualFlow.java:904)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableViewSkinBase.updateItemCount(TableViewSkinBase.java:555)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualContainerBase.checkState(VirtualContainerBase.java:184)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.VirtualContainerBase.layoutChildren(VirtualContainerBase.java:159)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableViewSkinBase.layoutChildren(TableViewSkinBase.java:407)
	at javafx.controls@19.0.2.1/javafx.scene.control.Control.layoutChildren(Control.java:588)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1207)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Parent.layout(Parent.java:1214)
	at javafx.graphics@19.0.2.1/javafx.scene.Scene.doLayoutPass(Scene.java:592)
	at javafx.graphics@19.0.2.1/javafx.scene.Scene$ScenePulseListener.pulse(Scene.java:2512)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.lambda$runPulse$2(Toolkit.java:407)
	at java.base/java.security.AccessController.doPrivileged(AccessController.java:399)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.runPulse(Toolkit.java:406)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.Toolkit.firePulse(Toolkit.java:436)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulse(QuantumToolkit.java:575)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulse(QuantumToolkit.java:555)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.pulseFromQueue(QuantumToolkit.java:548)
	at javafx.graphics@19.0.2.1/com.sun.javafx.tk.quantum.QuantumToolkit.lambda$runToolkit$11(QuantumToolkit.java:352)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.InvokeLaterDispatcher$Future.run$$$capture(InvokeLaterDispatcher.java:96)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.InvokeLaterDispatcher$Future.run(InvokeLaterDispatcher.java)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.win.WinApplication._runLoop(Native Method)
	at javafx.graphics@19.0.2.1/com.sun.glass.ui.win.WinApplication.lambda$runLoop$3(WinApplication.java:184)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-05-30 18:24:47.048[1685449487048] | INFO  | Thread-8   | c.b.c.f.client.utils.RequestHandler  - GET https://testnet.binancefuture.com/fapi/v2/positionRisk?timestamp=1685449487048&signature=87b7771c940b6eaeffed25a7216e0b640b37836b2a858c566bea468aa59af6ec
2023-05-30 18:26:36.384[1685449596384] | WARN  | JavaFX Application Thread | javafx.scene.control                 - Can not retrieve property 'coin' in PropertyValueFactory: javafx.scene.control.cell.PropertyValueFactory@6606a0b4 with provided class type: class com.terminal.position.common.object.dto.binance.InitialLeverage
java.lang.IllegalStateException: Cannot read from unreadable property coin
	at javafx.base@19.0.2.1/com.sun.javafx.property.PropertyReference.get(PropertyReference.java:167)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.getCellDataReflectively(PropertyValueFactory.java:184)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:154)
	at javafx.controls@19.0.2.1/javafx.scene.control.cell.PropertyValueFactory.call(PropertyValueFactory.java:133)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:592)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableColumn.getCellObservableValue(TableColumn.java:577)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.updateItem(TableCell.java:681)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableCell.indexChanged(TableCell.java:485)
	at javafx.controls@19.0.2.1/javafx.scene.control.IndexedCell.updateIndex(IndexedCell.java:128)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.requestCellUpdate(TableRowSkinBase.java:700)
	at javafx.controls@19.0.2.1/javafx.scene.control.skin.TableRowSkinBase.lambda$new$1(TableRowSkinBase.java:167)
	at javafx.controls@19.0.2.1/com.sun.javafx.scene.control.LambdaMultiplePropertyChangeListenerHandler.lambda$new$2(LambdaMultiplePropertyChangeListenerHandler.java:95)
	at javafx.base@19.0.2.1/javafx.beans.WeakInvalidationListener.invalidated(WeakInvalidationListener.java:83)
	at javafx.base@19.0.2.1/com.sun.javafx.binding.ExpressionHelper$SingleInvalidation.fireValueChangedEvent(ExpressionHelper.java:136)
	at javafx.base@19.0.2.1/com.sun.javafx.binding.ExpressionHelper.fireValueChangedEvent(ExpressionHelper.java:80)
	at javafx.base@19.0.2.1/javafx.beans.property.ObjectPropertyBase.fireValueChangedEvent(ObjectPropertyBase.java:106)
	at javafx.base@19.0.2.1/javafx.beans.property.ObjectPropertyBase.markInvalid(ObjectPropertyBase.java:113)
	at javafx.base@19.0.2.1/javafx.beans.property.ObjectPropertyBase.set(ObjectPropertyBase.java:147)
	at javafx.controls@19.0.2.1/javafx.scene.control.Cell.setItem(Cell.java:405)
	at javafx.controls@19.0.2.1/javafx.scene.control.Cell.updateItem(Cell.java:695)
	at javafx.controls@19.0.2.1/javafx.scene.control.TableRow.updateItem(TableRow.java:260)
